numActiveSessions:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[22].tcp.conn-223 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,1.619010137634,47,1.624646377634,1499,,,,,1.640359657634,1452,1.640359657634,1.253564032074999885
,,1.624646377634,47,1.629443177634,1499,,,,,1.646235737634,1452,1.646235737634,1.259440112075000057
,,1.629443177634,47,1.635682777634,1499,,,,,1.651032537634,1452,1.651032537634,1.26423691207499988
,,1.635682777634,47,1.640359657634,1499,,,,,1.656788697634,1452,1.656788697634,1.26999307207499967
,,1.640359657634,47,1.646235737634,1499,,,,,1.661829097634,1452,1.661829097634,1.275033472075000057
,,1.646235737634,47,1.651032537634,1499,,,,,1.667585257634,1452,1.667585257634,1.280789632074999845
,,1.651032537634,47,1.656788697634,1499,,,,,1.672621897634,1452,1.672621897634,1.285826272074999993
,,1.656788697634,47,1.661829097634,1499,,,,,1.679217497634,1452,1.679217497634,1.292421872074999806
,,1.661829097634,47,1.667585257634,1499,,,,,1.683294777634,1452,1.683294777634,1.296499152074999988
,,1.667585257634,47,1.672621897634,1499,,,,,1.689050937634,1452,1.689050937634,1.302255312074999776
,,1.672621897634,47,1.679217497634,1499,,,,,1.693967657634,1452,1.693967657634,1.307172032074999985
,,1.679217497634,47,1.683294777634,1499,,,,,1.699603897634,1452,1.699603897634,1.312808272074999831
,,1.683294777634,47,1.689050937634,1499,,,,,1.704400697634,1452,1.704400697634,1.317605072075000098
,,1.689050937634,47,1.693967657634,1499,,,,,1.710036937634,1452,1.710036937634,1.323241312074999947
,,1.693967657634,47,1.699603897634,1499,,,,,1.715313417634,1452,1.715313417634,1.328517792074999976
,,1.699603897634,47,1.704400697634,1499,,,,,1.720949657634,1452,1.720949657634,1.334154032074999825
,,1.704400697634,47,1.710036937634,1499,,,,,1.725986297634,1452,1.725986297634,1.339190672074999972
,,1.710036937634,47,1.715313417634,1499,,,,,1.731742457634,1452,1.731742457634,1.34494683207499976
,,1.715313417634,47,1.720949657634,1499,,,,,1.736659177634,1452,1.736659177634,1.349863552074999968
,,1.720949657634,47,1.725986297634,1499,,,,,1.742175497634,1452,1.742175497634,1.355379872074999876
,,1.725986297634,47,1.731742457634,1499,,,,,1.747212137634,1452,1.747212137634,1.360416512075000023
,,1.731742457634,47,1.736659177634,1499,,,,,1.753088217634,1452,1.753088217634,1.366292592074999751
,,1.736659177634,47,1.742175497634,1499,,,,,1.758124857634,1452,1.758124857634,1.3713292320749999
,,1.742175497634,47,1.747212137634,1499,,,,,1.763761097634,1452,1.763761097634,1.376965472074999747
,,1.747212137634,47,1.753088217634,1499,,,,,1.768797737634,1452,1.768797737634,1.382002112074999896
,,1.753088217634,47,1.758124857634,1499,,,,,1.774299017634,1452,1.774299017634,1.387503392074999723
,,1.758124857634,47,1.763761097634,1499,,,,,1.779335657634,1452,1.779335657634,1.392540032074999872
,,1.763761097634,47,1.768797737634,1499,,,,,1.785211737634,1452,1.785211737634,1.398416112075000045
,,1.768797737634,47,1.774299017634,1499,,,,,1.790248377634,1452,1.790248377634,1.403452752074999747
,,1.774299017634,47,1.779335657634,1499,,,,,1.795884617634,1452,1.795884617634,1.409088992075000038
,,1.779335657634,47,1.785211737634,1499,,,,,1.800921257634,1452,1.800921257634,1.414125632074999743
,,1.785211737634,47,1.790248377634,1499,,,,,1.806677417634,1452,1.806677417634,1.419881792074999976
,,1.790248377634,47,1.795884617634,1499,,,,,1.811474217634,1452,1.811474217634,1.424678592074999798
,,1.795884617634,47,1.800921257634,1499,,,,,1.817350297634,1452,1.817350297634,1.43055467207499997
,,1.800921257634,47,1.806677417634,1499,,,,,1.822371897634,1452,1.822371897634,1.435576272075000043
,,1.806677417634,47,1.811474217634,1499,,,,,1.828008137634,1452,1.828008137634,1.44121251207499989
,,1.811474217634,47,1.817350297634,1499,,,,,1.833044777634,1452,1.833044777634,1.446249152075000035
,,1.817350297634,47,1.822371897634,1499,,,,,1.838800937634,1452,1.838800937634,1.452005312074999825
,,1.822371897634,47,1.828008137634,1499,,,,,1.843597737634,1452,1.843597737634,1.456802112075000093
,,1.828008137634,47,1.833044777634,1499,,,,,1.849473817634,1452,1.849473817634,1.462678192074999821
,,1.833044777634,47,1.838800937634,1499,,,,,1.854394297634,1452,1.854394297634,1.467598672074999827
,,1.838800937634,47,1.843597737634,1499,,,,,1.860270377634,1452,1.860270377634,1.473474752075
,,1.843597737634,47,1.849473817634,1499,,,,,1.865187097634,1452,1.865187097634,1.478391472074999762
,,1.849473817634,47,1.854394297634,1499,,,,,1.870583497634,1452,1.870583497634,1.483787872074999727
,,1.854394297634,47,1.860270377634,1499,,,,,1.875859977634,1452,1.875859977634,1.489064352074999756
,,1.860270377634,47,1.865187097634,1499,,,,,1.881616137634,1452,1.881616137634,1.494820512074999988
,,1.865187097634,47,1.870583497634,1499,,,,,1.886412937634,1452,1.886412937634,1.499617312074999813
,,1.870583497634,47,1.875859977634,1499,,,,,1.892289017634,1452,1.892289017634,1.505493392074999983
,,1.875859977634,47,1.881616137634,1499,,,,,1.897325657634,1452,1.897325657634,1.510530032074999688
,,1.881616137634,47,1.886412937634,1499,,,,,1.903085577634,1452,1.903085577634,1.516289952074999718
,,1.886412937634,47,1.892289017634,1499,,,,,1.908002297634,1452,1.908002297634,1.521206672074999926
,,1.892289017634,47,1.897325657634,1499,,,,,1.913518617634,1452,1.913518617634,1.526722992074999833
,,1.897325657634,47,1.903085577634,1499,,,,,1.918675177634,1452,1.918675177634,1.531879552074999921
,,1.903085577634,47,1.908002297634,1499,,,,,1.924191497634,1452,1.924191497634,1.537395872074999828
,,1.908002297634,47,1.913518617634,1499,,,,,1.929228137634,1452,1.929228137634,1.542432512074999981
,,1.913518617634,47,1.918675177634,1499,,,,,1.935104217634,1452,1.935104217634,1.548308592074999707
,,1.918675177634,47,1.924191497634,1499,,,,,1.940140857634,1452,1.940140857634,1.553345232074999853
,,1.924191497634,47,1.929228137634,1499,,,,,1.945777097634,1452,1.945777097634,1.558981472074999702
,,1.929228137634,47,1.935104217634,1499,,,,,1.950813737634,1452,1.950813737634,1.564018112074999847
,,1.935104217634,47,1.940140857634,1499,,,,,1.956674777634,1452,1.956674777634,1.569879152074999943
,,1.940140857634,47,1.945777097634,1499,,,,,1.961351657634,1452,1.961351657634,1.574556032074999827
,,1.945777097634,47,1.950813737634,1499,,,,,1.967332617634,1452,1.967332617634,1.580536992074999862
,,1.950813737634,47,1.956674777634,1499,,,,,1.971170057634,1452,1.971170057634,1.58437443207499972
,,1.956674777634,47,1.961351657634,1499,,,,,1.972249337634,1452,1.972249337634,1.585453712075000071
,,1.961351657634,47,1.967332617634,1499,,,,,1.977885577634,1452,1.977885577634,1.591089952074999916
,,1.967332617634,47,1.971170057634,1499,,,,,1.982922217634,1452,1.982922217634,1.596126592075000066
,,1.971170057634,47,1.972249337634,1499,,,,,1.988678377634,1452,1.988678377634,1.601882752074999853
,,1.972249337634,47,1.977885577634,1499,,,,,1.993475177634,1452,1.993475177634,1.606679552074999677
,,1.977885577634,47,1.982922217634,1499,,,,,1.999351257634,1452,1.999351257634,1.61255563207499985
,,1.982922217634,47,1.988678377634,1499,,,,,2.004372857634,1452,2.004372857634,1.617577232074999921
,,1.988678377634,47,1.993475177634,1499,,,,,2.010009097634,1452,2.010009097634,1.62321347207499977
,,1.993475177634,47,1.999351257634,1499,,,,,2.015045737634,1452,2.015045737634,1.628250112074999913
,,1.999351257634,47,2.004372857634,1499,,,,,2.020801897634,1452,2.020801897634,1.634006272074999702
,,2.004372857634,47,2.010009097634,1499,,,,,2.025598697634,1452,2.025598697634,1.63880307207499997
,,2.010009097634,47,2.015045737634,1499,,,,,2.031474777634,1452,2.031474777634,1.644679152074999702
,,2.015045737634,47,2.020801897634,1499,,,,,2.036511417634,1452,2.036511417634,1.64971579207499985
,,2.020801897634,47,2.025598697634,1499,,,,,2.042391257634,1452,2.042391257634,1.655595632074999816
,,2.025598697634,47,2.031474777634,1499,,,,,2.047191817634,1452,2.047191817634,1.660396192074999878
,,2.031474777634,47,2.036511417634,1499,,,,,2.053037817634,1452,2.053037817634,1.666242192074999897
,,2.036511417634,47,2.042391257634,1499,,,,,2.057714697634,1452,2.057714697634,1.670919072074999782
,,2.042391257634,47,2.047191817634,1499,,,,,2.063590777634,1452,2.063590777634,1.676795152074999956
,,2.047191817634,47,2.053037817634,1499,,,,,2.068627417634,1452,2.068627417634,1.681831792075000103
,,2.053037817634,47,2.057714697634,1499,,,,,2.074263657634,1452,2.074263657634,1.687468032074999951
,,2.057714697634,47,2.063590777634,1499,,,,,2.079300297634,1452,2.079300297634,1.692504672075000097
,,2.063590777634,47,2.068627417634,1499,,,,,2.084820377634,1452,2.084820377634,1.698024752074999803
,,2.068627417634,47,2.074263657634,1499,,,,,2.089857017634,1452,2.089857017634,1.703061392074999952
,,2.074263657634,47,2.079300297634,1499,,,,,2.095733097634,1452,2.095733097634,1.708937472074999676
,,2.079300297634,47,2.084820377634,1499,,,,,2.100769737634,1452,2.100769737634,1.713974112074999827
,,2.084820377634,47,2.089857017634,1499,,,,,2.106525897634,1452,2.106525897634,1.719730272075000058
,,2.089857017634,47,2.095733097634,1499,,,,,2.111442617634,1452,2.111442617634,1.724646992074999822
,,2.095733097634,47,2.100769737634,1499,,,,,2.116958937634,1452,2.116958937634,1.730163312074999731
,,2.100769737634,47,2.106525897634,1499,,,,,2.122115497634,1452,2.122115497634,1.735319872074999816
,,2.106525897634,47,2.111442617634,1499,,,,,2.127991577634,1452,2.127991577634,1.741195952074999988
,,2.111442617634,47,2.116958937634,1499,,,,,2.133035737634,1452,2.133035737634,1.746240112074999731
,,2.116958937634,47,2.122115497634,1499,,,,,2.138552057634,1452,2.138552057634,1.751756432075000083
,,2.122115497634,47,2.127991577634,1499,,,,,2.143708617634,1452,2.143708617634,1.756912992074999727
,,2.127991577634,47,2.133035737634,1499,,,,,2.149105017634,1452,2.149105017634,1.762309392074999695
,,2.133035737634,47,2.138552057634,1499,,,,,2.154381497634,1452,2.154381497634,1.767585872074999726
,,2.138552057634,47,2.143708617634,1499,,,,,2.159777897634,1452,2.159777897634,1.772982272074999688
,,2.143708617634,47,2.149105017634,1499,,,,,2.165054377634,1452,2.165054377634,1.778258752074999718
,,2.149105017634,47,2.154381497634,1499,,,,,2.170810537634,1452,2.170810537634,1.78401491207499995
,,2.154381497634,47,2.159777897634,1499,,,,,2.175607337634,1452,2.175607337634,1.788811712074999776
,,2.159777897634,47,2.165054377634,1499,,,,,2.181483417634,1452,2.181483417634,1.79468779207499995
,,2.165054377634,47,2.170810537634,1499,,,,,2.186400137634,1452,2.186400137634,1.799604512074999712
,,2.170810537634,47,2.175607337634,1499,,,,,2.192156297634,1452,2.192156297634,1.80536067207499994
,,2.175607337634,47,2.181483417634,1499,,,,,2.197073017634,1452,2.197073017634,1.810277392074999706
,,2.181483417634,47,2.186400137634,1499,,,,,2.202949097634,1452,2.202949097634,1.816153472074999877
,,2.186400137634,47,2.192156297634,1499,,,,,2.207625977634,1452,2.207625977634,1.82083035207499976
,,2.192156297634,47,2.197073017634,1499,,,,,2.213502057634,1452,2.213502057634,1.826706432074999932
,,2.197073017634,47,2.202949097634,1499,,,,,2.218538697634,1452,2.218538697634,1.831743072075000081
,,2.202949097634,47,2.207625977634,1499,,,,,2.224294857634,1452,2.224294857634,1.837499232074999868
,,2.207625977634,47,2.213502057634,1499,,,,,2.229211577634,1452,2.229211577634,1.842415952075000075
,,2.213502057634,47,2.218538697634,1499,,,,,2.234967737634,1452,2.234967737634,1.848172112074999863
,,2.218538697634,47,2.224294857634,1499,,,,,2.239884457634,1452,2.239884457634,1.853088832075000072
,,2.224294857634,47,2.229211577634,1499,,,,,2.245760537634,1452,2.245760537634,1.8589649120749998
,,2.229211577634,47,2.234967737634,1499,,,,,2.250437417634,1452,2.250437417634,1.863641792074999682
,,2.234967737634,47,2.239884457634,1499,,,,,2.256313497634,1452,2.256313497634,1.869517872074999853
,,2.239884457634,47,2.245760537634,1499,,,,,2.261350137634,1452,2.261350137634,1.874554512075000001
,,2.245760537634,47,2.250437417634,1499,,,,,2.267106297634,1452,2.267106297634,1.880310672074999791
,,2.250437417634,47,2.256313497634,1499,,,,,2.272023017634,1452,2.272023017634,1.885227392075
,,2.256313497634,47,2.261350137634,1499,,,,,2.277899097634,1452,2.277899097634,1.891103472074999731
,,2.261350137634,47,2.267106297634,1499,,,,,2.282575977634,1452,2.282575977634,1.895780352075000056
,,2.267106297634,47,2.272023017634,1499,,,,,2.288452057634,1452,2.288452057634,1.901656432074999783
,,2.272023017634,47,2.277899097634,1499,,,,,2.293488697634,1452,2.293488697634,1.906693072074999932
,,2.277899097634,47,2.282575977634,1499,,,,,2.299124937634,1452,2.299124937634,1.912329312074999777
,,2.282575977634,47,2.288452057634,1499,,,,,2.304161577634,1452,2.304161577634,1.917365952074999926
,,2.288452057634,47,2.293488697634,1499,,,,,2.309797817634,1452,2.309797817634,1.923002192074999777
,,2.293488697634,47,2.299124937634,1499,,,,,2.314834457634,1452,2.314834457634,1.928038832074999921
,,2.299124937634,47,2.304161577634,1499,,,,,2.320590617634,1452,2.320590617634,1.933794992074999712
,,2.304161577634,47,2.309797817634,1499,,,,,2.325387417634,1452,2.325387417634,1.938591792074999977
,,2.309797817634,47,2.314834457634,1499,,,,,2.331143577634,1452,2.331143577634,1.944347952074999768
,,2.314834457634,47,2.320590617634,1499,,,,,2.336300137634,1452,2.336300137634,1.949504512074999853
,,2.320590617634,47,2.325387417634,1499,,,,,2.341696537634,1452,2.341696537634,1.954900912074999822
,,2.325387417634,47,2.331143577634,1499,,,,,2.346973017634,1452,2.346973017634,1.960177392074999847
,,2.331143577634,47,2.336300137634,1499,,,,,2.352609257634,1452,2.352609257634,1.965813632074999696
,,2.336300137634,47,2.341696537634,1499,,,,,2.356686537634,1452,2.356686537634,1.969890912074999878
,,2.341696537634,47,2.346973017634,1499,,,,,2.357525977634,1452,2.357525977634,1.970730352074999902
,,2.346973017634,47,2.352609257634,1499,,,,,2.363282137634,1452,2.363282137634,1.976486512074999695
,,2.352609257634,47,2.356686537634,1499,,,,,2.368510857634,1452,2.368510857634,1.981715232074999991
,,2.356686537634,47,2.357525977634,1499,,,,,2.374147097634,1452,2.374147097634,1.987351472074999843
,,2.357525977634,47,2.363282137634,1499,,,,,2.378943897634,1452,2.378943897634,1.992148272074999663
,,2.363282137634,47,2.368510857634,1499,,,,,2.384700057634,1452,2.384700057634,1.997904432074999897
,,2.368510857634,47,2.374147097634,1499,,,,,2.389856617634,1452,2.389856617634,2.00306099207499954
,,2.374147097634,47,2.378943897634,1499,,,,,2.395253017634,1452,2.395253017634,2.00845739207499995
,,2.378943897634,47,2.384700057634,1499,,,,,2.400529497634,1452,2.400529497634,2.013733872074999977
,,2.384700057634,47,2.389856617634,1499,,,,,2.405925897634,1452,2.405925897634,2.019130272074999502
,,2.389856617634,47,2.395253017634,1499,,,,,2.411077657634,1452,2.411077657634,2.024282032074999897
,,2.395253017634,47,2.400529497634,1499,,,,,2.416833817634,1452,2.416833817634,2.030038192074999682
,,2.400529497634,47,2.405925897634,1499,,,,,2.421750537634,1452,2.421750537634,2.03495491207499945
,,2.405925897634,47,2.411077657634,1499,,,,,2.427506697634,1452,2.427506697634,2.040711072075000121
,,2.411077657634,47,2.416833817634,1499,,,,,2.432663257634,1452,2.432663257634,2.045867632074999768
,,2.416833817634,47,2.421750537634,1499,,,,,2.438059657634,1452,2.438059657634,2.051264032075000176
,,2.421750537634,47,2.427506697634,1499,,,,,2.443336137634,1452,2.443336137634,2.056540512075000206
,,2.427506697634,47,2.432663257634,1499,,,,,2.449096057634,1452,2.449096057634,2.062300432074999347
,,2.432663257634,47,2.438059657634,1499,,,,,2.453892857634,1452,2.453892857634,2.067097232074999618
,,2.438059657634,47,2.443336137634,1499,,,,,2.459649017634,1452,2.459649017634,2.072853392074999402
,,2.443336137634,47,2.449096057634,1499,,,,,2.464805577634,1452,2.464805577634,2.078009952074999937
,,2.449096057634,47,2.453892857634,1499,,,,,2.470441817634,1452,2.470441817634,2.083646192074999338
,,2.453892857634,47,2.459649017634,1499,,,,,2.475478457634,1452,2.475478457634,2.088682832074999487
,,2.459649017634,47,2.464805577634,1499,,,,,2.481114697634,1452,2.481114697634,2.094319072074999781
,,2.464805577634,47,2.470441817634,1499,,,,,2.486151337634,1452,2.486151337634,2.099355712074999926
,,2.470441817634,47,2.475478457634,1499,,,,,2.491911257634,1452,2.491911257634,2.105115632074999956
,,2.475478457634,47,2.481114697634,1499,,,,,2.496708057634,1452,2.496708057634,2.109912432074999338
,,2.481114697634,47,2.486151337634,1499,,,,,2.502344297634,1452,2.502344297634,2.115548672074999627
,,2.486151337634,47,2.491911257634,1499,,,,,2.507620777634,1452,2.507620777634,2.120825152074999657
,,2.491911257634,47,2.496708057634,1499,,,,,2.513137097634,1452,2.513137097634,2.126341472074999565
,,2.496708057634,47,2.502344297634,1499,,,,,2.518293657634,1452,2.518293657634,2.131498032075000093
,,2.502344297634,47,2.507620777634,1499,,,,,2.523690057634,1452,2.523690057634,2.13689443207499962
,,2.507620777634,47,2.513137097634,1499,,,,,2.528846617634,1452,2.528846617634,2.142050992075000151
,,2.513137097634,47,2.518293657634,1499,,,,,2.534362937634,1452,2.534362937634,2.147567312075000058
,,2.518293657634,47,2.523690057634,1499,,,,,2.539759337634,1452,2.539759337634,2.152963712074999582
,,2.523690057634,47,2.528846617634,1499,,,,,2.544915897634,1452,2.544915897634,2.158120272075000116
,,2.528846617634,47,2.534362937634,1499,,,,,2.550270617634,1452,2.550270617634,2.163474992074999815
,,2.534362937634,47,2.539759337634,1499,,,,,2.555786937634,1452,2.555786937634,2.168991312074999726
,,2.539759337634,47,2.544915897634,1499,,,,,2.560943497634,1452,2.560943497634,2.174147872074999366
,,2.544915897634,47,2.550270617634,1499,,,,,2.566459817634,1452,2.566459817634,2.179664192075000163
,,2.550270617634,47,2.555786937634,1499,,,,,2.571654617634,1452,2.571654617634,2.184858992075000108
,,2.555786937634,47,2.560943497634,1499,,,,,2.577170937634,1452,2.577170937634,2.190375312075000018
,,2.560943497634,47,2.566459817634,1499,,,,,2.581727897634,1452,2.581727897634,2.194932272074999516
,,2.566459817634,47,2.571654617634,1499,,,,,2.582567337634,1452,2.582567337634,2.19577171207499954
,,2.571654617634,47,2.577170937634,1499,,,,,2.587723897634,1452,2.587723897634,2.20092827207500007
,,2.577170937634,47,2.581727897634,1499,,,,,2.593238457634,1452,2.593238457634,2.206442832075000018
,,2.581727897634,47,2.582567337634,1499,,,,,2.598634857634,1452,2.598634857634,2.211839232074999541
,,2.582567337634,47,2.587723897634,1499,,,,,2.603775977634,1452,2.603775977634,2.216980352074999762
,,2.587723897634,47,2.593238457634,1499,,,,,2.609292297634,1452,2.609292297634,2.222496672074999668
,,2.593238457634,47,2.598634857634,1499,,,,,2.614688697634,1452,2.614688697634,2.227893072075000085
,,2.598634857634,47,2.603775977634,1499,,,,,2.619845257634,1452,2.619845257634,2.233049632074999726
,,2.603775977634,47,2.609292297634,1499,,,,,2.625361577634,1452,2.625361577634,2.238565952074999635
,,2.609292297634,47,2.614688697634,1499,,,,,2.630761737634,1452,2.630761737634,2.243966112074999397
,,2.614688697634,47,2.619845257634,1499,,,,,2.635918297634,1452,2.635918297634,2.249122672074999932
,,2.619845257634,47,2.625361577634,1499,,,,,2.641434617634,1452,2.641434617634,2.254638992074999837
,,2.625361577634,47,2.630761737634,1499,,,,,2.646831017634,1452,2.646831017634,2.260035392074999358
,,2.630761737634,47,2.635918297634,1499,,,,,2.652474777634,1452,2.652474777634,2.265679152075000135
,,2.635918297634,47,2.641434617634,1499,,,,,2.657631337634,1452,2.657631337634,2.270835712074999777
,,2.641434617634,47,2.646831017634,1499,,,,,2.662787897634,1452,2.662787897634,2.275992272074999425
,,2.646831017634,47,2.652474777634,1499,,,,,2.668304217634,1452,2.668304217634,2.281508592074999335
,,2.652474777634,47,2.657631337634,1499,,,,,2.673824297634,1452,2.673824297634,2.287028672074999481
,,2.657631337634,47,2.662787897634,1499,,,,,2.678860937634,1452,2.678860937634,2.292065312074999627
,,2.662787897634,47,2.668304217634,1499,,,,,2.684620857634,1452,2.684620857634,2.297825232074999657
,,2.668304217634,47,2.673824297634,1499,,,,,2.689766537634,1452,2.689766537634,2.302970912074999696
,,2.673824297634,47,2.678860937634,1499,,,,,2.695162937634,1452,2.695162937634,2.308367312075000112
,,2.678860937634,47,2.684620857634,1499,,,,,2.700451497634,1452,2.700451497634,2.313655872074999552
,,2.684620857634,47,2.689766537634,1499,,,,,2.705847897634,1452,2.705847897634,2.31905227207499997
,,2.689766537634,47,2.695162937634,1499,,,,,2.711124377634,1452,2.711124377634,2.324328752074999992
,,2.695162937634,47,2.700451497634,1499,,,,,2.716520777634,1452,2.716520777634,2.32972515207499952
,,2.700451497634,47,2.705847897634,1499,,,,,2.721677337634,1452,2.721677337634,2.33488171207500005
,,2.705847897634,47,2.711124377634,1499,,,,,2.727193657634,1452,2.727193657634,2.34039803207499996
,,2.711124377634,47,2.716520777634,1499,,,,,2.732590057634,1452,2.732590057634,2.34579443207499948
,,2.716520777634,47,2.721677337634,1499,,,,,2.737986457634,1452,2.737986457634,2.351190832074999892
,,2.721677337634,47,2.727193657634,1499,,,,,2.742063737634,1452,2.742063737634,2.355268112074999632
,,2.727193657634,47,2.732590057634,1499,,,,,2.743262937634,1452,2.743262937634,2.35646731207499992
,,2.732590057634,47,2.737986457634,1499,,,,,2.748659337634,1452,2.748659337634,2.361863712074999447
,,2.737986457634,47,2.742063737634,1499,,,,,2.753815897634,1452,2.753815897634,2.367020272074999977
,,2.742063737634,47,2.743262937634,1499,,,,,2.759332217634,1452,2.759332217634,2.372536592074999882
,,2.743262937634,47,2.748659337634,1499,,,,,2.764716777634,1452,2.764716777634,2.377921152074999425
,,2.748659337634,47,2.753815897634,1499,,,,,2.770138137634,1452,2.770138137634,2.38334251207500002
,,2.753815897634,47,2.759332217634,1499,,,,,2.775414617634,1452,2.775414617634,2.388618992075000047
,,2.759332217634,47,2.764716777634,1499,,,,,2.781054617634,1452,2.781054617634,2.39425899207499969
,,2.764716777634,47,2.770138137634,1499,,,,,2.786091257634,1452,2.786091257634,2.399295632074999845
,,2.770138137634,47,2.775414617634,1499,,,,,2.791727497634,1452,2.791727497634,2.404931872075000135
,,2.775414617634,47,2.781054617634,1499,,,,,2.796644217634,1452,2.796644217634,2.409848592074999897
,,2.781054617634,47,2.786091257634,1499,,,,,2.802400377634,1452,2.802400377634,2.415604752074999687
,,2.786091257634,47,2.791727497634,1499,,,,,2.807556937634,1452,2.807556937634,2.420761312074999327
,,2.791727497634,47,2.796644217634,1499,,,,,2.813193177634,1452,2.813193177634,2.42639755207499962
,,2.796644217634,47,2.802400377634,1499,,,,,2.818229817634,1452,2.818229817634,2.431434192074999767
,,2.802400377634,47,2.807556937634,1499,,,,,2.823866057634,1452,2.823866057634,2.437070432075000057
,,2.807556937634,47,2.813193177634,1499,,,,,2.828902697634,1452,2.828902697634,2.442107072075000207
,,2.813193177634,47,2.818229817634,1499,,,,,2.834538937634,1452,2.834538937634,2.44774331207499961
,,2.818229817634,47,2.823866057634,1499,,,,,2.839455657634,1452,2.839455657634,2.452660032074999375
,,2.823866057634,47,2.828902697634,1499,,,,,2.844855817634,1452,2.844855817634,2.45806019207500003
,,2.828902697634,47,2.834538937634,1499,,,,,2.850255977634,1452,2.850255977634,2.463460352074999792
,,2.834538937634,47,2.839455657634,1499,,,,,2.856731657634,1452,2.856731657634,2.469936032075000105
,,2.839455657634,47,2.844855817634,1499,,,,,2.861408537634,1452,2.861408537634,2.474612912075
,,2.844855817634,47,2.850255977634,1499,,,,,2.867404537634,1452,2.867404537634,2.480608912074999662
,,2.850255977634,47,2.856731657634,1499,,,,,2.872081417634,1452,2.872081417634,2.485285792074999542
,,2.856731657634,47,2.861408537634,1499,,,,,2.877477817634,1452,2.877477817634,2.49068219207499996
,,2.861408537634,47,2.867404537634,1499,,,,,2.882634377634,1452,2.882634377634,2.495838752074999602
,,2.867404537634,47,2.872081417634,1499,,,,,2.888030777634,1452,2.888030777634,2.501235152075000012
,,2.872081417634,47,2.877477817634,1499,,,,,2.893307257634,1452,2.893307257634,2.506511632075000037
,,2.877477817634,47,2.882634377634,1499,,,,,2.898823577634,1452,2.898823577634,2.51202795207499995
,,2.882634377634,47,2.888030777634,1499,,,,,2.903980137634,1452,2.903980137634,2.517184512074999592
,,2.888030777634,47,2.893307257634,1499,,,,,2.909496457634,1452,2.909496457634,2.5227008320749995
,,2.893307257634,47,2.898823577634,1499,,,,,2.914413177634,1452,2.914413177634,2.52761755207500015
,,2.898823577634,47,2.903980137634,1499,,,,,2.920049417634,1452,2.920049417634,2.533253792074999552
,,2.903980137634,47,2.909496457634,1499,,,,,2.925565737634,1452,2.925565737634,2.538770112074999462
,,2.909496457634,47,2.914413177634,1499,,,,,2.930962137634,1452,2.930962137634,2.544166512074999877
,,2.914413177634,47,2.920049417634,1499,,,,,2.936118697634,1452,2.936118697634,2.549323072074999522
,,2.920049417634,47,2.925565737634,1499,,,,,2.941305977634,1452,2.941305977634,2.554510352074999865
,,2.925565737634,47,2.930962137634,1499,,,,,2.946822297634,1452,2.946822297634,2.560026672074999777
,,2.930962137634,47,2.936118697634,1499,,,,,2.952277737634,1452,2.952277737634,2.5654821120750002
,,2.936118697634,47,2.941305977634,1499,,,,,2.957674137634,1452,2.957674137634,2.570878512074999725
,,2.941305977634,47,2.946822297634,1499,,,,,2.962830697634,1452,2.962830697634,2.576035072074999365
,,2.946822297634,47,2.952277737634,1499,,,,,2.968227097634,1452,2.968227097634,2.581431472074999777
,,2.952277737634,47,2.957674137634,1499,,,,,2.973383657634,1452,2.973383657634,2.586588032074999425
,,2.957674137634,47,2.962830697634,1499,,,,,2.978660137634,1452,2.978660137634,2.591864512074999447
,,2.962830697634,47,2.968227097634,1499,,,,,2.984056537634,1452,2.984056537634,2.597260912074999862
,,2.968227097634,47,2.973383657634,1499,,,,,2.988373657634,1452,2.988373657634,2.601578032074999477
,,2.973383657634,47,2.978660137634,1499,,,,,2.989812697634,1452,2.989812697634,2.60301707207499965
,,2.978660137634,47,2.984056537634,1499,,,,,2.994729417634,1452,2.994729417634,2.607933792074999415
,,2.984056537634,47,2.988373657634,1499,,,,,3.000365657634,1452,3.000365657634,2.613570032074999705
,,2.988373657634,47,2.989812697634,1499,,,,,3.005522217634,1452,3.005522217634,2.61872659207499935
,,2.989812697634,47,2.994729417634,1499,,,,,3.010777737634,1452,3.010777737634,2.623982112074999752
,,2.994729417634,47,3.000365657634,1499,,,,,3.016174137634,1452,3.016174137634,2.629378512075000165
,,3.000365657634,47,3.005522217634,1499,,,,,3.022053977634,1452,3.022053977634,2.635258352074999687
,,3.005522217634,47,3.010777737634,1499,,,,,3.026850777634,1452,3.026850777634,2.640055152074999952
